[2021-10-20 16:36:12,484][INFO][4609969664][main.py:88]SSRSpeed 1.01, Web Api Version 0.5.2
[2021-10-20 16:36:12,485][INFO][4609969664][requirements_check.py:73]Checking libsodium.
[2021-10-20 17:45:30,830][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:45:33,070][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:45:37,347][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:45:38,938][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:45:38,939][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:45:41,697][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:45:42,921][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:45:42,922][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:45:44,340][ERROR][4609969664][speed_test.py:227]
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/speed_test.py", line 219, in __nat_type_test
    t, eip, eport, sip = pynat.get_ip_info(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/pynat.py", line 238, in get_ip_info
    source_ip = get_internal_ip(stun_addr)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/pynat.py", line 163, in get_internal_ip
    sock.connect(test_addr)
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 17:45:44,341][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:45:44,341][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:45:44,342][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:45:45,346][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 03 [191/221]
[2021-10-20 17:45:45,359][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server kr08.cathayroute.com:33400
[2021-10-20 17:45:46,363][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:45:47,371][INFO][4609969664][geo_ip.py:46]Translating kr08.cathayroute.com to ipv4.
[2021-10-20 17:45:47,373][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:45:49,250][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:45:49,251][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:45:51,464][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:45:55,873][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:45:57,368][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:45:57,368][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:46:00,006][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:46:01,267][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:46:01,268][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:46:05,543][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:46:05,544][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:46:05,545][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:46:06,551][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 04 [192/221]
[2021-10-20 17:46:06,562][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server kr09.cathayroute.com:33400
[2021-10-20 17:46:07,569][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:46:08,576][INFO][4609969664][geo_ip.py:46]Translating kr09.cathayroute.com to ipv4.
[2021-10-20 17:46:08,578][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:46:10,227][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:46:10,227][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:46:12,415][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:46:17,280][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:46:18,766][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:46:18,766][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:46:21,400][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:46:22,744][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:46:22,744][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:46:24,410][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:46:24,410][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:46:24,410][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:46:25,414][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 05 [193/221]
[2021-10-20 17:46:25,418][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server kr10.cathayroute.com:33400
[2021-10-20 17:46:26,424][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:46:27,431][INFO][4609969664][geo_ip.py:46]Translating kr10.cathayroute.com to ipv4.
[2021-10-20 17:46:27,433][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:46:29,007][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:46:29,008][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:46:31,129][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:46:35,001][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:46:36,592][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:46:36,593][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:46:39,447][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:46:40,983][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:46:40,984][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:46:45,204][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:46:45,205][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:46:45,205][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:46:46,210][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 01 [194/221]
[2021-10-20 17:46:46,218][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame01.cathayroute.com:33400
[2021-10-20 17:46:47,226][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:46:48,236][INFO][4609969664][geo_ip.py:46]Translating krgame01.cathayroute.com to ipv4.
[2021-10-20 17:46:48,239][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:46:49,750][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:46:49,751][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:46:51,991][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:46:55,879][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:46:57,454][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:46:57,454][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:47:00,279][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:47:01,567][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:47:01,567][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:47:02,703][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:47:02,703][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:47:02,703][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:47:03,707][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 02 [195/221]
[2021-10-20 17:47:03,713][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame02.cathayroute.com:33400
[2021-10-20 17:47:04,720][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:47:05,729][INFO][4609969664][geo_ip.py:46]Translating krgame02.cathayroute.com to ipv4.
[2021-10-20 17:47:05,731][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:47:07,349][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:47:07,349][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:47:09,574][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:47:14,124][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:47:15,688][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:47:15,688][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:47:19,764][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:47:22,415][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:47:22,415][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:47:23,626][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:47:23,626][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:47:23,626][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:47:24,631][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 03 [196/221]
[2021-10-20 17:47:24,636][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame03.cathayroute.com:33400
[2021-10-20 17:47:25,642][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:47:26,652][INFO][4609969664][geo_ip.py:46]Translating krgame03.cathayroute.com to ipv4.
[2021-10-20 17:47:26,654][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:47:28,174][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:47:28,174][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:47:30,332][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:47:34,438][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:47:36,145][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:47:36,146][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:47:39,633][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:47:40,965][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:47:40,965][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:47:45,506][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:47:45,506][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:47:45,506][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:47:46,511][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 04 [197/221]
[2021-10-20 17:47:46,517][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame04.cathayroute.com:33400
[2021-10-20 17:47:47,524][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:47:48,528][INFO][4609969664][geo_ip.py:46]Translating krgame04.cathayroute.com to ipv4.
[2021-10-20 17:47:48,530][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:47:50,012][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:47:50,013][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:47:52,260][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:47:55,970][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:47:58,094][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:47:58,094][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:48:00,715][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:48:02,090][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:48:02,091][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:48:06,286][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:48:06,286][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:48:06,286][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:48:07,291][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 05 [198/221]
[2021-10-20 17:48:07,298][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame05.cathayroute.com:33400
[2021-10-20 17:48:08,304][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:48:09,311][INFO][4609969664][geo_ip.py:46]Translating krgame05.cathayroute.com to ipv4.
[2021-10-20 17:48:09,312][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:48:10,868][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:48:10,868][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:48:13,009][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:48:16,841][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:48:18,360][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:48:18,361][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:48:21,035][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:48:22,244][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:48:22,244][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:48:26,369][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:48:26,370][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:48:26,370][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:48:27,374][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 06 [199/221]
[2021-10-20 17:48:27,383][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame06.cathayroute.com:33400
[2021-10-20 17:48:28,389][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:48:29,398][INFO][4609969664][geo_ip.py:46]Translating krgame06.cathayroute.com to ipv4.
[2021-10-20 17:48:29,401][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:48:30,948][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:48:30,948][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:48:33,187][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:48:37,160][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:48:38,691][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:48:38,691][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:48:42,493][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:48:44,065][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:48:44,066][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:48:48,433][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:48:48,434][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:48:48,434][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:48:49,439][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 07 [200/221]
[2021-10-20 17:48:49,449][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame07.cathayroute.com:33400
[2021-10-20 17:48:50,457][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:48:51,463][INFO][4609969664][geo_ip.py:46]Translating krgame07.cathayroute.com to ipv4.
[2021-10-20 17:48:51,464][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:48:53,355][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:48:53,356][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:48:55,867][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:49:00,378][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:49:02,025][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:49:02,026][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:49:05,640][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:49:07,136][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:49:07,136][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:49:11,783][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:49:11,783][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:49:11,784][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:49:12,788][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 08 [201/221]
[2021-10-20 17:49:12,793][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame08.cathayroute.com:33400
[2021-10-20 17:49:13,801][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:49:14,808][INFO][4609969664][geo_ip.py:46]Translating krgame08.cathayroute.com to ipv4.
[2021-10-20 17:49:14,811][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:49:16,448][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:49:16,449][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:49:18,726][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:49:22,830][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:49:24,403][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:49:24,403][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:49:27,520][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:49:28,778][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:49:28,779][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:49:29,809][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:49:29,809][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:49:29,809][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:49:30,814][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 09 [202/221]
[2021-10-20 17:49:30,820][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame09.cathayroute.com:33400
[2021-10-20 17:49:31,827][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:49:32,831][INFO][4609969664][geo_ip.py:46]Translating krgame09.cathayroute.com to ipv4.
[2021-10-20 17:49:32,833][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:49:34,414][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:49:34,415][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:49:36,636][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:49:40,715][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:49:42,317][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:49:42,317][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:49:44,959][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:49:46,327][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:49:46,328][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:49:50,457][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:49:50,458][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:49:50,458][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:49:51,463][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 10 [203/221]
[2021-10-20 17:49:51,471][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server krgame10.cathayroute.com:33400
[2021-10-20 17:49:52,475][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:49:53,480][INFO][4609969664][geo_ip.py:46]Translating krgame10.cathayroute.com to ipv4.
[2021-10-20 17:49:53,481][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:49:55,026][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:49:55,026][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:49:57,945][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:50:03,131][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:50:04,710][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:50:04,710][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:50:07,814][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:50:09,433][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:50:09,434][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:50:11,560][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:50:11,560][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:50:11,561][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:50:12,565][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C01 [204/221]
[2021-10-20 17:50:12,577][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server hkhe01.cathayroute.com:33400
[2021-10-20 17:50:13,583][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:50:14,592][INFO][4609969664][geo_ip.py:46]Translating hkhe01.cathayroute.com to ipv4.
[2021-10-20 17:50:14,594][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:50:19,708][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:50:19,708][INFO][4609969664][speed_test.py:111]Node inbound IP : 42.157.196.184, Geo : N/A Unknown City, N/A
[2021-10-20 17:50:19,709][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:50:21,217][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:50:22,581][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:50:27,643][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 17:50:27,644][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 17:50:27,644][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:50:47,664][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(ReadTimeoutError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Read timed out. (read timeout=20)"),)
[2021-10-20 17:50:47,664][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:50:50,691][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
